date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-01-29,quickplay,Europe,circuit-royal,All,아나,SUPPORT,39.0,47.6
2026-01-29,quickplay,Europe,circuit-royal,All,애쉬,DAMAGE,22.5,53.8
2026-01-29,quickplay,Europe,circuit-royal,All,에코,DAMAGE,6.2,50.0
2026-01-29,quickplay,Europe,circuit-royal,All,오리사,TANK,10.2,44.2
2026-01-29,quickplay,Europe,circuit-royal,All,우양,SUPPORT,10.1,51.6
2026-01-29,quickplay,Europe,circuit-royal,All,위도우메이커,DAMAGE,18.3,46.0
2026-01-29,quickplay,Europe,circuit-royal,All,윈스턴,TANK,2.8,48.3
2026-01-29,quickplay,Europe,circuit-royal,All,일리아리,SUPPORT,12.2,55.1
2026-01-29,quickplay,Europe,circuit-royal,All,자리야,TANK,5.2,47.9
2026-01-29,quickplay,Europe,circuit-royal,All,정커퀸,TANK,5.0,52.2
2026-01-29,quickplay,Europe,circuit-royal,All,정크랫,DAMAGE,11.5,51.0
2026-01-29,quickplay,Europe,circuit-royal,All,젠야타,SUPPORT,14.4,56.5
2026-01-29,quickplay,Europe,circuit-royal,All,주노,SUPPORT,18.3,50.9
2026-01-29,quickplay,Europe,circuit-royal,All,캐서디,DAMAGE,15.9,46.9
2026-01-29,quickplay,Europe,circuit-royal,All,키리코,SUPPORT,20.9,46.7
2026-01-29,quickplay,Europe,circuit-royal,All,토르비욘,DAMAGE,5.0,57.2
2026-01-29,quickplay,Europe,circuit-royal,All,트레이서,DAMAGE,2.7,44.2
2026-01-29,quickplay,Europe,circuit-royal,All,파라,DAMAGE,4.4,49.8
2026-01-29,quickplay,Europe,circuit-royal,All,프레야,DAMAGE,7.9,44.9
2026-01-29,quickplay,Europe,circuit-royal,All,한조,DAMAGE,15.0,50.4
2026-01-29,quickplay,Europe,circuit-royal,All,해저드,TANK,2.7,48.5
2026-01-29,quickplay,Europe,junkertown,All,D.Va,TANK,10.9,49.1
2026-01-29,quickplay,Europe,junkertown,All,겐지,DAMAGE,11.5,50.6
2026-01-29,quickplay,Europe,junkertown,All,둠피스트,TANK,10.9,49.3
2026-01-29,quickplay,Europe,junkertown,All,라마트라,TANK,8.2,49.6
2026-01-29,quickplay,Europe,junkertown,All,라이프위버,SUPPORT,14.1,47.8
2026-01-29,quickplay,Europe,junkertown,All,라인하르트,TANK,12.6,54.1
2026-01-29,quickplay,Europe,junkertown,All,레킹볼,TANK,3.8,53.4
2026-01-29,quickplay,Europe,junkertown,All,로드호그,TANK,7.8,44.2
2026-01-29,quickplay,Europe,junkertown,All,루시우,SUPPORT,6.6,50.4
2026-01-29,quickplay,Europe,junkertown,All,리퍼,DAMAGE,7.4,54.0
2026-01-29,quickplay,Europe,junkertown,All,마우가,TANK,5.1,50.0
2026-01-29,quickplay,Europe,junkertown,All,메르시,SUPPORT,33.3,48.8
2026-01-29,quickplay,Europe,junkertown,All,메이,DAMAGE,5.4,54.5
2026-01-29,quickplay,Europe,junkertown,All,모이라,SUPPORT,20.1,48.8
2026-01-29,quickplay,Europe,junkertown,All,바스티온,DAMAGE,14.9,50.3
2026-01-29,quickplay,Europe,junkertown,All,바티스트,SUPPORT,8.0,47.8
2026-01-29,quickplay,Europe,junkertown,All,벤데타,DAMAGE,11.5,55.7
2026-01-29,quickplay,Europe,junkertown,All,벤처,DAMAGE,2.9,51.3
2026-01-29,quickplay,Europe,junkertown,All,브리기테,SUPPORT,5.0,53.0
2026-01-29,quickplay,Europe,junkertown,All,소전,DAMAGE,10.8,45.4
2026-01-29,quickplay,Europe,junkertown,All,솔저: 76,DAMAGE,17.4,49.8
2026-01-29,quickplay,Europe,junkertown,All,솜브라,DAMAGE,7.4,48.0
2026-01-29,quickplay,Europe,junkertown,All,시그마,TANK,12.2,53.8
2026-01-29,quickplay,Europe,junkertown,All,시메트라,DAMAGE,2.4,52.7
2026-01-29,quickplay,Europe,junkertown,All,아나,SUPPORT,37.3,48.3
2026-01-29,quickplay,Europe,junkertown,All,애쉬,DAMAGE,22.1,52.9
2026-01-29,quickplay,Europe,junkertown,All,에코,DAMAGE,6.3,49.5
2026-01-29,quickplay,Europe,junkertown,All,오리사,TANK,10.7,45.4
2026-01-29,quickplay,Europe,junkertown,All,우양,SUPPORT,10.1,51.6
2026-01-29,quickplay,Europe,junkertown,All,위도우메이커,DAMAGE,17.6,46.1
2026-01-29,quickplay,Europe,junkertown,All,윈스턴,TANK,3.6,48.5
2026-01-29,quickplay,Europe,junkertown,All,일리아리,SUPPORT,11.3,54.8
2026-01-29,quickplay,Europe,junkertown,All,자리야,TANK,5.0,48.5
2026-01-29,quickplay,Europe,junkertown,All,정커퀸,TANK,6.1,54.3
2026-01-29,quickplay,Europe,junkertown,All,정크랫,DAMAGE,11.8,50.4
2026-01-29,quickplay,Europe,junkertown,All,젠야타,SUPPORT,14.4,56.3
2026-01-29,quickplay,Europe,junkertown,All,주노,SUPPORT,18.0,50.7
2026-01-29,quickplay,Europe,junkertown,All,캐서디,DAMAGE,17.2,47.6
2026-01-29,quickplay,Europe,junkertown,All,키리코,SUPPORT,21.7,47.5
2026-01-29,quickplay,Europe,junkertown,All,토르비욘,DAMAGE,4.9,57.1
2026-01-29,quickplay,Europe,junkertown,All,트레이서,DAMAGE,3.4,46.1
2026-01-29,quickplay,Europe,junkertown,All,파라,DAMAGE,4.1,48.8
2026-01-29,quickplay,Europe,junkertown,All,프레야,DAMAGE,7.7,45.5
2026-01-29,quickplay,Europe,junkertown,All,한조,DAMAGE,13.2,48.7
2026-01-29,quickplay,Europe,junkertown,All,해저드,TANK,3.0,47.9
2026-01-29,quickplay,Europe,havana,All,D.Va,TANK,10.2,46.7
2026-01-29,quickplay,Europe,havana,All,겐지,DAMAGE,11.4,50.2
2026-01-29,quickplay,Europe,havana,All,둠피스트,TANK,10.5,49.2
2026-01-29,quickplay,Europe,havana,All,라마트라,TANK,9.0,51.3
2026-01-29,quickplay,Europe,havana,All,라이프위버,SUPPORT,13.8,48.2
2026-01-29,quickplay,Europe,havana,All,라인하르트,TANK,14.2,53.7
2026-01-29,quickplay,Europe,havana,All,레킹볼,TANK,3.2,50.0
2026-01-29,quickplay,Europe,havana,All,로드호그,TANK,7.1,42.6
2026-01-29,quickplay,Europe,havana,All,루시우,SUPPORT,6.7,51.7
2026-01-29,quickplay,Europe,havana,All,리퍼,DAMAGE,7.3,52.2
2026-01-29,quickplay,Europe,havana,All,마우가,TANK,4.9,49.1
2026-01-29,quickplay,Europe,havana,All,메르시,SUPPORT,33.0,48.7
2026-01-29,quickplay,Europe,havana,All,메이,DAMAGE,5.8,53.7
2026-01-29,quickplay,Europe,havana,All,모이라,SUPPORT,19.0,48.4
2026-01-29,quickplay,Europe,havana,All,바스티온,DAMAGE,15.6,50.8
2026-01-29,quickplay,Europe,havana,All,바티스트,SUPPORT,8.0,48.0
2026-01-29,quickplay,Europe,havana,All,벤데타,DAMAGE,10.7,53.3
2026-01-29,quickplay,Europe,havana,All,벤처,DAMAGE,2.7,52.6
2026-01-29,quickplay,Europe,havana,All,브리기테,SUPPORT,4.5,53.2
2026-01-29,quickplay,Europe,havana,All,소전,DAMAGE,11.5,45.2
2026-01-29,quickplay,Europe,havana,All,솔저: 76,DAMAGE,16.5,50.8
2026-01-29,quickplay,Europe,havana,All,솜브라,DAMAGE,6.9,46.9
2026-01-29,quickplay,Europe,havana,All,시그마,TANK,14.1,56.1
2026-01-29,quickplay,Europe,havana,All,시메트라,DAMAGE,2.5,52.5
2026-01-29,quickplay,Europe,havana,All,아나,SUPPORT,38.9,49.4
2026-01-29,quickplay,Europe,havana,All,애쉬,DAMAGE,21.9,53.8
2026-01-29,quickplay,Europe,havana,All,에코,DAMAGE,5.8,48.9
2026-01-29,quickplay,Europe,havana,All,오리사,TANK,11.0,46.6
2026-01-29,quickplay,Europe,havana,All,우양,SUPPORT,9.9,50.4
2026-01-29,quickplay,Europe,havana,All,위도우메이커,DAMAGE,20.0,47.3
2026-01-29,quickplay,Europe,havana,All,윈스턴,TANK,2.9,49.0
2026-01-29,quickplay,Europe,havana,All,일리아리,SUPPORT,12.2,54.3
2026-01-29,quickplay,Europe,havana,All,자리야,TANK,5.2,48.4
2026-01-29,quickplay,Europe,havana,All,정커퀸,TANK,5.0,53.4
2026-01-29,quickplay,Europe,havana,All,정크랫,DAMAGE,10.6,50.3
2026-01-29,quickplay,Europe,havana,All,젠야타,SUPPORT,14.8,57.0
2026-01-29,quickplay,Europe,havana,All,주노,SUPPORT,17.7,49.9
2026-01-29,quickplay,Europe,havana,All,캐서디,DAMAGE,16.2,47.9
2026-01-29,quickplay,Europe,havana,All,키리코,SUPPORT,21.7,46.5
2026-01-29,quickplay,Europe,havana,All,토르비욘,DAMAGE,5.1,55.3
2026-01-29,quickplay,Europe,havana,All,트레이서,DAMAGE,3.0,45.2
2026-01-29,quickplay,Europe,havana,All,파라,DAMAGE,4.0,47.8
2026-01-29,quickplay,Europe,havana,All,프레야,DAMAGE,7.6,45.0
2026-01-29,quickplay,Europe,havana,All,한조,DAMAGE,14.8,50.1
2026-01-29,quickplay,Europe,havana,All,해저드,TANK,2.7,45.9
2026-01-29,quickplay,Europe,new-junk-city,All,D.Va,TANK,10.4,51.3
2026-01-29,quickplay,Europe,new-junk-city,All,겐지,DAMAGE,13.1,51.3
2026-01-29,quickplay,Europe,new-junk-city,All,둠피스트,TANK,11.6,52.3
2026-01-29,quickplay,Europe,new-junk-city,All,라마트라,TANK,7.8,49.5
2026-01-29,quickplay,Europe,new-junk-city,All,라이프위버,SUPPORT,11.7,48.5
2026-01-29,quickplay,Europe,new-junk-city,All,라인하르트,TANK,13.4,51.8
2026-01-29,quickplay,Europe,new-junk-city,All,레킹볼,TANK,3.7,49.9
2026-01-29,quickplay,Europe,new-junk-city,All,로드호그,TANK,7.6,45.6
2026-01-29,quickplay,Europe,new-junk-city,All,루시우,SUPPORT,10.4,52.7
2026-01-29,quickplay,Europe,new-junk-city,All,리퍼,DAMAGE,10.7,54.8
2026-01-29,quickplay,Europe,new-junk-city,All,마우가,TANK,5.8,49.7
2026-01-29,quickplay,Europe,new-junk-city,All,메르시,SUPPORT,29.3,50.3
2026-01-29,quickplay,Europe,new-junk-city,All,메이,DAMAGE,6.6,54.1
2026-01-29,quickplay,Europe,new-junk-city,All,모이라,SUPPORT,28.5,50.7
2026-01-29,quickplay,Europe,new-junk-city,All,바스티온,DAMAGE,14.4,47.7
2026-01-29,quickplay,Europe,new-junk-city,All,바티스트,SUPPORT,7.8,46.4
2026-01-29,quickplay,Europe,new-junk-city,All,벤데타,DAMAGE,15.9,56.0
2026-01-29,quickplay,Europe,new-junk-city,All,벤처,DAMAGE,4.4,52.0
2026-01-29,quickplay,Europe,new-junk-city,All,브리기테,SUPPORT,7.9,55.4
2026-01-29,quickplay,Europe,new-junk-city,All,소전,DAMAGE,12.4,45.4
2026-01-29,quickplay,Europe,new-junk-city,All,솔저: 76,DAMAGE,17.5,49.3
2026-01-29,quickplay,Europe,new-junk-city,All,솜브라,DAMAGE,9.3,49.7
2026-01-29,quickplay,Europe,new-junk-city,All,시그마,TANK,7.6,51.9
2026-01-29,quickplay,Europe,new-junk-city,All,시메트라,DAMAGE,3.1,57.4
2026-01-29,quickplay,Europe,new-junk-city,All,아나,SUPPORT,27.0,46.6
2026-01-29,quickplay,Europe,new-junk-city,All,애쉬,DAMAGE,13.9,50.4
2026-01-29,quickplay,Europe,new-junk-city,All,에코,DAMAGE,6.5,49.9
2026-01-29,quickplay,Europe,new-junk-city,All,오리사,TANK,10.2,43.3
2026-01-29,quickplay,Europe,new-junk-city,All,우양,SUPPORT,11.0,51.9
2026-01-29,quickplay,Europe,new-junk-city,All,위도우메이커,DAMAGE,4.6,42.7
2026-01-29,quickplay,Europe,new-junk-city,All,윈스턴,TANK,3.0,49.4
2026-01-29,quickplay,Europe,new-junk-city,All,일리아리,SUPPORT,9.1,52.5
2026-01-29,quickplay,Europe,new-junk-city,All,자리야,TANK,6.1,46.6
2026-01-29,quickplay,Europe,new-junk-city,All,정커퀸,TANK,9.0,56.6
2026-01-29,quickplay,Europe,new-junk-city,All,정크랫,DAMAGE,13.8,50.5
2026-01-29,quickplay,Europe,new-junk-city,All,젠야타,SUPPORT,13.7,53.3
2026-01-29,quickplay,Europe,new-junk-city,All,주노,SUPPORT,19.6,50.2
2026-01-29,quickplay,Europe,new-junk-city,All,캐서디,DAMAGE,20.9,47.7
2026-01-29,quickplay,Europe,new-junk-city,All,키리코,SUPPORT,24.0,46.8
2026-01-29,quickplay,Europe,new-junk-city,All,토르비욘,DAMAGE,4.6,56.1
2026-01-29,quickplay,Europe,new-junk-city,All,트레이서,DAMAGE,5.9,48.3
2026-01-29,quickplay,Europe,new-junk-city,All,파라,DAMAGE,4.2,49.7
2026-01-29,quickplay,Europe,new-junk-city,All,프레야,DAMAGE,6.9,44.8
2026-01-29,quickplay,Europe,new-junk-city,All,한조,DAMAGE,11.3,47.2
2026-01-29,quickplay,Europe,new-junk-city,All,해저드,TANK,3.8,49.3
2026-01-29,quickplay,Europe,suravasa,All,D.Va,TANK,10.3,49.6
2026-01-29,quickplay,Europe,suravasa,All,겐지,DAMAGE,14.0,49.8
2026-01-29,quickplay,Europe,suravasa,All,둠피스트,TANK,12.7,51.1
2026-01-29,quickplay,Europe,suravasa,All,라마트라,TANK,7.5,48.7
2026-01-29,quickplay,Europe,suravasa,All,라이프위버,SUPPORT,12.9,47.3
2026-01-29,quickplay,Europe,suravasa,All,라인하르트,TANK,13.4,53.6
2026-01-29,quickplay,Europe,suravasa,All,레킹볼,TANK,4.4,49.7
2026-01-29,quickplay,Europe,suravasa,All,로드호그,TANK,7.5,45.5
2026-01-29,quickplay,Europe,suravasa,All,루시우,SUPPORT,11.0,55.2
2026-01-29,quickplay,Europe,suravasa,All,리퍼,DAMAGE,10.4,53.4
2026-01-29,quickplay,Europe,suravasa,All,마우가,TANK,5.5,52.3
2026-01-29,quickplay,Europe,suravasa,All,메르시,SUPPORT,30.9,49.6
2026-01-29,quickplay,Europe,suravasa,All,메이,DAMAGE,6.7,53.9
2026-01-29,quickplay,Europe,suravasa,All,모이라,SUPPORT,25.9,49.9
2026-01-29,quickplay,Europe,suravasa,All,바스티온,DAMAGE,13.7,49.2
2026-01-29,quickplay,Europe,suravasa,All,바티스트,SUPPORT,7.6,48.4
2026-01-29,quickplay,Europe,suravasa,All,벤데타,DAMAGE,15.6,55.4
2026-01-29,quickplay,Europe,suravasa,All,벤처,DAMAGE,4.6,53.1
2026-01-29,quickplay,Europe,suravasa,All,브리기테,SUPPORT,7.6,55.4
2026-01-29,quickplay,Europe,suravasa,All,소전,DAMAGE,12.2,45.1
2026-01-29,quickplay,Europe,suravasa,All,솔저: 76,DAMAGE,17.3,49.6
2026-01-29,quickplay,Europe,suravasa,All,솜브라,DAMAGE,8.9,48.2
2026-01-29,quickplay,Europe,suravasa,All,시그마,TANK,7.5,50.2
2026-01-29,quickplay,Europe,suravasa,All,시메트라,DAMAGE,3.8,57.2
2026-01-29,quickplay,Europe,suravasa,All,아나,SUPPORT,27.5,46.0
2026-01-29,quickplay,Europe,suravasa,All,애쉬,DAMAGE,14.6,51.6
2026-01-29,quickplay,Europe,suravasa,All,에코,DAMAGE,7.2,50.6
2026-01-29,quickplay,Europe,suravasa,All,오리사,TANK,10.1,44.7
2026-01-29,quickplay,Europe,suravasa,All,우양,SUPPORT,11.1,50.6
2026-01-29,quickplay,Europe,suravasa,All,위도우메이커,DAMAGE,4.8,43.4
2026-01-29,quickplay,Europe,suravasa,All,윈스턴,TANK,3.5,52.6
2026-01-29,quickplay,Europe,suravasa,All,일리아리,SUPPORT,9.9,55.4
2026-01-29,quickplay,Europe,suravasa,All,자리야,TANK,6.0,48.5
2026-01-29,quickplay,Europe,suravasa,All,정커퀸,TANK,7.6,53.5
2026-01-29,quickplay,Europe,suravasa,All,정크랫,DAMAGE,11.8,52.0
2026-01-29,quickplay,Europe,suravasa,All,젠야타,SUPPORT,12.4,53.7
2026-01-29,quickplay,Europe,suravasa,All,주노,SUPPORT,19.5,50.2
2026-01-29,quickplay,Europe,suravasa,All,캐서디,DAMAGE,21.6,46.0
2026-01-29,quickplay,Europe,suravasa,All,키리코,SUPPORT,23.7,47.0
2026-01-29,quickplay,Europe,suravasa,All,토르비욘,DAMAGE,4.6,56.6
2026-01-29,quickplay,Europe,suravasa,All,트레이서,DAMAGE,6.2,47.8
2026-01-29,quickplay,Europe,suravasa,All,파라,DAMAGE,4.3,50.8
2026-01-29,quickplay,Europe,suravasa,All,프레야,DAMAGE,6.8,43.7
2026-01-29,quickplay,Europe,suravasa,All,한조,DAMAGE,11.0,48.9
2026-01-29,quickplay,Europe,suravasa,All,해저드,TANK,3.9,51.0
2026-01-29,quickplay,Europe,aatlis,All,D.Va,TANK,11.2,49.5
2026-01-29,quickplay,Europe,aatlis,All,겐지,DAMAGE,13.3,51.5
2026-01-29,quickplay,Europe,aatlis,All,둠피스트,TANK,12.3,49.7
2026-01-29,quickplay,Europe,aatlis,All,라마트라,TANK,7.7,52.2
2026-01-29,quickplay,Europe,aatlis,All,라이프위버,SUPPORT,11.8,47.7
2026-01-29,quickplay,Europe,aatlis,All,라인하르트,TANK,12.8,51.6
2026-01-29,quickplay,Europe,aatlis,All,레킹볼,TANK,4.0,48.8
2026-01-29,quickplay,Europe,aatlis,All,로드호그,TANK,7.5,46.8
2026-01-29,quickplay,Europe,aatlis,All,루시우,SUPPORT,10.8,53.1
2026-01-29,quickplay,Europe,aatlis,All,리퍼,DAMAGE,11.5,53.3
2026-01-29,quickplay,Europe,aatlis,All,마우가,TANK,5.7,52.3
2026-01-29,quickplay,Europe,aatlis,All,메르시,SUPPORT,30.1,49.2
2026-01-29,quickplay,Europe,aatlis,All,메이,DAMAGE,7.0,53.4
2026-01-29,quickplay,Europe,aatlis,All,모이라,SUPPORT,29.0,50.8
2026-01-29,quickplay,Europe,aatlis,All,바스티온,DAMAGE,13.8,47.4
2026-01-29,quickplay,Europe,aatlis,All,바티스트,SUPPORT,7.5,46.7
2026-01-29,quickplay,Europe,aatlis,All,벤데타,DAMAGE,16.3,56.3
2026-01-29,quickplay,Europe,aatlis,All,벤처,DAMAGE,4.8,54.6
2026-01-29,quickplay,Europe,aatlis,All,브리기테,SUPPORT,8.4,54.6
2026-01-29,quickplay,Europe,aatlis,All,소전,DAMAGE,12.0,45.2
2026-01-29,quickplay,Europe,aatlis,All,솔저: 76,DAMAGE,17.5,49.3
2026-01-29,quickplay,Europe,aatlis,All,솜브라,DAMAGE,9.3,48.3
2026-01-29,quickplay,Europe,aatlis,All,시그마,TANK,7.5,51.4
2026-01-29,quickplay,Europe,aatlis,All,시메트라,DAMAGE,3.5,53.1
2026-01-29,quickplay,Europe,aatlis,All,아나,SUPPORT,25.6,47.1
2026-01-29,quickplay,Europe,aatlis,All,애쉬,DAMAGE,12.9,49.8
2026-01-29,quickplay,Europe,aatlis,All,에코,DAMAGE,7.1,49.6
2026-01-29,quickplay,Europe,aatlis,All,오리사,TANK,10.3,43.1
2026-01-29,quickplay,Europe,aatlis,All,우양,SUPPORT,11.2,52.4
2026-01-29,quickplay,Europe,aatlis,All,위도우메이커,DAMAGE,4.4,41.1
2026-01-29,quickplay,Europe,aatlis,All,윈스턴,TANK,3.4,50.0
2026-01-29,quickplay,Europe,aatlis,All,일리아리,SUPPORT,9.3,52.6
2026-01-29,quickplay,Europe,aatlis,All,자리야,TANK,6.0,46.8
2026-01-29,quickplay,Europe,aatlis,All,정커퀸,TANK,7.4,57.5
2026-01-29,quickplay,Europe,aatlis,All,정크랫,DAMAGE,13.0,50.3
2026-01-29,quickplay,Europe,aatlis,All,젠야타,SUPPORT,13.1,54.4
2026-01-29,quickplay,Europe,aatlis,All,주노,SUPPORT,19.3,50.1
2026-01-29,quickplay,Europe,aatlis,All,캐서디,DAMAGE,21.0,48.1
2026-01-29,quickplay,Europe,aatlis,All,키리코,SUPPORT,23.8,46.6
2026-01-29,quickplay,Europe,aatlis,All,토르비욘,DAMAGE,4.5,59.3
2026-01-29,quickplay,Europe,aatlis,All,트레이서,DAMAGE,6.2,50.4
2026-01-29,quickplay,Europe,aatlis,All,파라,DAMAGE,4.7,51.0
2026-01-29,quickplay,Europe,aatlis,All,프레야,DAMAGE,6.6,43.2
2026-01-29,quickplay,Europe,aatlis,All,한조,DAMAGE,10.6,47.7
2026-01-29,quickplay,Europe,aatlis,All,해저드,TANK,4.1,52.3
2026-01-29,quickplay,Europe,numbani,All,D.Va,TANK,12.2,49.7
2026-01-29,quickplay,Europe,numbani,All,겐지,DAMAGE,12.9,50.3
2026-01-29,quickplay,Europe,numbani,All,둠피스트,TANK,11.7,50.5
2026-01-29,quickplay,Europe,numbani,All,라마트라,TANK,7.9,48.3
2026-01-29,quickplay,Europe,numbani,All,라이프위버,SUPPORT,14.9,48.0
2026-01-29,quickplay,Europe,numbani,All,라인하르트,TANK,13.0,53.3
2026-01-29,quickplay,Europe,numbani,All,레킹볼,TANK,3.7,53.3
2026-01-29,quickplay,Europe,numbani,All,로드호그,TANK,7.2,43.8
2026-01-29,quickplay,Europe,numbani,All,루시우,SUPPORT,7.7,51.0
2026-01-29,quickplay,Europe,numbani,All,리퍼,DAMAGE,8.0,51.5
2026-01-29,quickplay,Europe,numbani,All,마우가,TANK,4.8,49.6
2026-01-29,quickplay,Europe,numbani,All,메르시,SUPPORT,34.3,49.1
2026-01-29,quickplay,Europe,numbani,All,메이,DAMAGE,5.8,53.8
2026-01-29,quickplay,Europe,numbani,All,모이라,SUPPORT,20.1,47.1
2026-01-29,quickplay,Europe,numbani,All,바스티온,DAMAGE,15.1,50.9
2026-01-29,quickplay,Europe,numbani,All,바티스트,SUPPORT,8.9,49.4
2026-01-29,quickplay,Europe,numbani,All,벤데타,DAMAGE,12.3,54.3
2026-01-29,quickplay,Europe,numbani,All,벤처,DAMAGE,3.2,51.2
2026-01-29,quickplay,Europe,numbani,All,브리기테,SUPPORT,4.9,53.1
2026-01-29,quickplay,Europe,numbani,All,소전,DAMAGE,11.1,45.1
2026-01-29,quickplay,Europe,numbani,All,솔저: 76,DAMAGE,17.1,50.1
2026-01-29,quickplay,Europe,numbani,All,솜브라,DAMAGE,6.9,48.1
2026-01-29,quickplay,Europe,numbani,All,시그마,TANK,10.6,53.7
2026-01-29,quickplay,Europe,numbani,All,시메트라,DAMAGE,3.0,50.3
2026-01-29,quickplay,Europe,numbani,All,아나,SUPPORT,33.1,47.5
2026-01-29,quickplay,Europe,numbani,All,애쉬,DAMAGE,20.6,52.9
2026-01-29,quickplay,Europe,numbani,All,에코,DAMAGE,7.5,49.9
2026-01-29,quickplay,Europe,numbani,All,오리사,TANK,10.7,46.1
2026-01-29,quickplay,Europe,numbani,All,우양,SUPPORT,10.3,52.8
2026-01-29,quickplay,Europe,numbani,All,위도우메이커,DAMAGE,10.6,45.1
2026-01-29,quickplay,Europe,numbani,All,윈스턴,TANK,4.6,50.6
2026-01-29,quickplay,Europe,numbani,All,일리아리,SUPPORT,11.9,55.1
2026-01-29,quickplay,Europe,numbani,All,자리야,TANK,5.1,50.1
2026-01-29,quickplay,Europe,numbani,All,정커퀸,TANK,5.1,53.1
2026-01-29,quickplay,Europe,numbani,All,정크랫,DAMAGE,12.9,52.1
2026-01-29,quickplay,Europe,numbani,All,젠야타,SUPPORT,13.3,55.8
2026-01-29,quickplay,Europe,numbani,All,주노,SUPPORT,18.6,51.8
2026-01-29,quickplay,Europe,numbani,All,캐서디,DAMAGE,17.4,46.4
2026-01-29,quickplay,Europe,numbani,All,키리코,SUPPORT,22.1,47.4
2026-01-29,quickplay,Europe,numbani,All,토르비욘,DAMAGE,5.4,56.9
2026-01-29,quickplay,Europe,numbani,All,트레이서,DAMAGE,3.5,47.3
2026-01-29,quickplay,Europe,numbani,All,파라,DAMAGE,5.2,49.1
2026-01-29,quickplay,Europe,numbani,All,프레야,DAMAGE,8.0,45.0
2026-01-29,quickplay,Europe,numbani,All,한조,DAMAGE,13.4,50.0
2026-01-29,quickplay,Europe,numbani,All,해저드,TANK,3.6,47.0
2026-01-29,quickplay,Europe,midtown,All,D.Va,TANK,9.9,46.7
2026-01-29,quickplay,Europe,midtown,All,겐지,DAMAGE,12.3,51.5
2026-01-29,quickplay,Europe,midtown,All,둠피스트,TANK,11.2,50.4
2026-01-29,quickplay,Europe,midtown,All,라마트라,TANK,8.8,49.9
2026-01-29,quickplay,Europe,midtown,All,라이프위버,SUPPORT,13.4,48.6
2026-01-29,quickplay,Europe,midtown,All,라인하르트,TANK,15.1,54.6
2026-01-29,quickplay,Europe,midtown,All,레킹볼,TANK,3.0,51.0
2026-01-29,quickplay,Europe,midtown,All,로드호그,TANK,7.2,43.5
2026-01-29,quickplay,Europe,midtown,All,루시우,SUPPORT,6.7,52.3
2026-01-29,quickplay,Europe,midtown,All,리퍼,DAMAGE,7.7,52.9
2026-01-29,quickplay,Europe,midtown,All,마우가,TANK,5.0,48.7
2026-01-29,quickplay,Europe,midtown,All,메르시,SUPPORT,32.8,49.1
2026-01-29,quickplay,Europe,midtown,All,메이,DAMAGE,6.3,54.6
2026-01-29,quickplay,Europe,midtown,All,모이라,SUPPORT,20.1,48.7
2026-01-29,quickplay,Europe,midtown,All,바스티온,DAMAGE,16.1,50.3
2026-01-29,quickplay,Europe,midtown,All,바티스트,SUPPORT,8.4,47.7
2026-01-29,quickplay,Europe,midtown,All,벤데타,DAMAGE,11.7,53.6
2026-01-29,quickplay,Europe,midtown,All,벤처,DAMAGE,3.2,51.9
2026-01-29,quickplay,Europe,midtown,All,브리기테,SUPPORT,5.4,53.9
2026-01-29,quickplay,Europe,midtown,All,소전,DAMAGE,12.0,46.5
2026-01-29,quickplay,Europe,midtown,All,솔저: 76,DAMAGE,16.5,49.4
2026-01-29,quickplay,Europe,midtown,All,솜브라,DAMAGE,6.8,47.1
2026-01-29,quickplay,Europe,midtown,All,시그마,TANK,12.2,54.0
2026-01-29,quickplay,Europe,midtown,All,시메트라,DAMAGE,3.5,54.7
2026-01-29,quickplay,Europe,midtown,All,아나,SUPPORT,36.4,48.4
2026-01-29,quickplay,Europe,midtown,All,애쉬,DAMAGE,20.9,53.0
2026-01-29,quickplay,Europe,midtown,All,에코,DAMAGE,6.5,48.4
2026-01-29,quickplay,Europe,midtown,All,오리사,TANK,10.5,45.9
2026-01-29,quickplay,Europe,midtown,All,우양,SUPPORT,10.3,50.7
2026-01-29,quickplay,Europe,midtown,All,위도우메이커,DAMAGE,10.7,44.3
2026-01-29,quickplay,Europe,midtown,All,윈스턴,TANK,2.6,49.6
2026-01-29,quickplay,Europe,midtown,All,일리아리,SUPPORT,12.4,54.2
2026-01-29,quickplay,Europe,midtown,All,자리야,TANK,5.9,49.1
2026-01-29,quickplay,Europe,midtown,All,정커퀸,TANK,5.7,54.9
2026-01-29,quickplay,Europe,midtown,All,정크랫,DAMAGE,12.4,50.9
2026-01-29,quickplay,Europe,midtown,All,젠야타,SUPPORT,14.5,56.2
2026-01-29,quickplay,Europe,midtown,All,주노,SUPPORT,18.0,50.7
2026-01-29,quickplay,Europe,midtown,All,캐서디,DAMAGE,18.2,48.2
2026-01-29,quickplay,Europe,midtown,All,키리코,SUPPORT,21.7,46.4
2026-01-29,quickplay,Europe,midtown,All,토르비욘,DAMAGE,5.2,56.6
2026-01-29,quickplay,Europe,midtown,All,트레이서,DAMAGE,3.5,45.5
2026-01-29,quickplay,Europe,midtown,All,파라,DAMAGE,4.4,48.8
2026-01-29,quickplay,Europe,midtown,All,프레야,DAMAGE,7.4,43.9
2026-01-29,quickplay,Europe,midtown,All,한조,DAMAGE,14.6,49.7
