date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-12,competitive,Asia,lijiang-tower,Bronze,시메트라,DAMAGE,6.9,60.2
2026-02-12,competitive,Asia,lijiang-tower,Bronze,아나,SUPPORT,32.1,50.3
2026-02-12,competitive,Asia,lijiang-tower,Bronze,안란,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Bronze,애쉬,DAMAGE,10.5,45.0
2026-02-12,competitive,Asia,lijiang-tower,Bronze,에코,DAMAGE,5.1,47.6
2026-02-12,competitive,Asia,lijiang-tower,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Bronze,오리사,TANK,17.0,46.6
2026-02-12,competitive,Asia,lijiang-tower,Bronze,우양,SUPPORT,18.8,51.9
2026-02-12,competitive,Asia,lijiang-tower,Bronze,위도우메이커,DAMAGE,2.2,41.8
2026-02-12,competitive,Asia,lijiang-tower,Bronze,윈스턴,TANK,5.2,51.9
2026-02-12,competitive,Asia,lijiang-tower,Bronze,일리아리,SUPPORT,12.8,55.1
2026-02-12,competitive,Asia,lijiang-tower,Bronze,자리야,TANK,5.6,56.8
2026-02-12,competitive,Asia,lijiang-tower,Bronze,정커퀸,TANK,3.6,52.6
2026-02-12,competitive,Asia,lijiang-tower,Bronze,정크랫,DAMAGE,13.3,49.8
2026-02-12,competitive,Asia,lijiang-tower,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Bronze,젠야타,SUPPORT,12.6,52.3
2026-02-12,competitive,Asia,lijiang-tower,Bronze,주노,SUPPORT,19.1,50.5
2026-02-12,competitive,Asia,lijiang-tower,Bronze,캐서디,DAMAGE,18.7,46.3
2026-02-12,competitive,Asia,lijiang-tower,Bronze,키리코,SUPPORT,32.1,47.2
2026-02-12,competitive,Asia,lijiang-tower,Bronze,토르비욘,DAMAGE,4.2,51.1
2026-02-12,competitive,Asia,lijiang-tower,Bronze,트레이서,DAMAGE,5.4,52.2
2026-02-12,competitive,Asia,lijiang-tower,Bronze,파라,DAMAGE,12.0,55.0
2026-02-12,competitive,Asia,lijiang-tower,Bronze,프레야,DAMAGE,5.3,48.8
2026-02-12,competitive,Asia,lijiang-tower,Bronze,한조,DAMAGE,7.3,48.7
2026-02-12,competitive,Asia,lijiang-tower,Bronze,해저드,TANK,2.8,50.2
2026-02-12,competitive,Asia,lijiang-tower,Silver,D.Va,TANK,8.1,46.3
2026-02-12,competitive,Asia,lijiang-tower,Silver,겐지,DAMAGE,15.1,52.4
2026-02-12,competitive,Asia,lijiang-tower,Silver,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Silver,둠피스트,TANK,5.8,54.7
2026-02-12,competitive,Asia,lijiang-tower,Silver,라마트라,TANK,7.5,48.8
2026-02-12,competitive,Asia,lijiang-tower,Silver,라이프위버,SUPPORT,5.3,46.2
2026-02-12,competitive,Asia,lijiang-tower,Silver,라인하르트,TANK,12.1,53.7
2026-02-12,competitive,Asia,lijiang-tower,Silver,레킹볼,TANK,4.5,51.1
2026-02-12,competitive,Asia,lijiang-tower,Silver,로드호그,TANK,7.5,46.2
2026-02-12,competitive,Asia,lijiang-tower,Silver,루시우,SUPPORT,16.1,54.0
2026-02-12,competitive,Asia,lijiang-tower,Silver,리퍼,DAMAGE,15.0,52.7
2026-02-12,competitive,Asia,lijiang-tower,Silver,마우가,TANK,4.3,48.0
2026-02-12,competitive,Asia,lijiang-tower,Silver,메르시,SUPPORT,13.8,46.4
2026-02-12,competitive,Asia,lijiang-tower,Silver,메이,DAMAGE,7.7,48.5
2026-02-12,competitive,Asia,lijiang-tower,Silver,모이라,SUPPORT,24.8,49.3
2026-02-12,competitive,Asia,lijiang-tower,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Silver,바스티온,DAMAGE,13.0,48.4
2026-02-12,competitive,Asia,lijiang-tower,Silver,바티스트,SUPPORT,8.1,45.8
2026-02-12,competitive,Asia,lijiang-tower,Silver,벤데타,DAMAGE,4.8,56.3
2026-02-12,competitive,Asia,lijiang-tower,Silver,벤처,DAMAGE,6.6,53.5
2026-02-12,competitive,Asia,lijiang-tower,Silver,브리기테,SUPPORT,4.4,51.7
2026-02-12,competitive,Asia,lijiang-tower,Silver,소전,DAMAGE,16.3,45.8
2026-02-12,competitive,Asia,lijiang-tower,Silver,솔저: 76,DAMAGE,23.7,47.2
2026-02-12,competitive,Asia,lijiang-tower,Silver,솜브라,DAMAGE,3.0,48.4
2026-02-12,competitive,Asia,lijiang-tower,Silver,시그마,TANK,13.1,53.1
2026-02-12,competitive,Asia,lijiang-tower,Silver,시메트라,DAMAGE,8.2,62.6
2026-02-12,competitive,Asia,lijiang-tower,Silver,아나,SUPPORT,43.1,49.5
2026-02-12,competitive,Asia,lijiang-tower,Silver,안란,DAMAGE,0.0,0.0
2026-02-12,competitive,Asia,lijiang-tower,Silver,애쉬,DAMAGE,10.4,47.3
2026-02-12,competitive,Asia,lijiang-tower,Silver,에코,DAMAGE,5.1,48.2
2026-02-12,competitive,Asia,lijiang-tower,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Silver,오리사,TANK,15.8,45.7
2026-02-12,competitive,Asia,lijiang-tower,Silver,우양,SUPPORT,16.2,53.6
2026-02-12,competitive,Asia,lijiang-tower,Silver,위도우메이커,DAMAGE,1.6,38.6
2026-02-12,competitive,Asia,lijiang-tower,Silver,윈스턴,TANK,5.4,46.0
2026-02-12,competitive,Asia,lijiang-tower,Silver,일리아리,SUPPORT,12.2,56.0
2026-02-12,competitive,Asia,lijiang-tower,Silver,자리야,TANK,8.2,53.5
2026-02-12,competitive,Asia,lijiang-tower,Silver,정커퀸,TANK,4.7,54.6
2026-02-12,competitive,Asia,lijiang-tower,Silver,정크랫,DAMAGE,12.7,49.8
2026-02-12,competitive,Asia,lijiang-tower,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Silver,젠야타,SUPPORT,10.9,52.6
2026-02-12,competitive,Asia,lijiang-tower,Silver,주노,SUPPORT,13.2,48.4
2026-02-12,competitive,Asia,lijiang-tower,Silver,캐서디,DAMAGE,23.4,47.7
2026-02-12,competitive,Asia,lijiang-tower,Silver,키리코,SUPPORT,31.9,47.0
2026-02-12,competitive,Asia,lijiang-tower,Silver,토르비욘,DAMAGE,3.1,50.2
2026-02-12,competitive,Asia,lijiang-tower,Silver,트레이서,DAMAGE,5.7,47.5
2026-02-12,competitive,Asia,lijiang-tower,Silver,파라,DAMAGE,12.3,56.3
2026-02-12,competitive,Asia,lijiang-tower,Silver,프레야,DAMAGE,4.7,46.9
2026-02-12,competitive,Asia,lijiang-tower,Silver,한조,DAMAGE,7.5,48.7
2026-02-12,competitive,Asia,lijiang-tower,Silver,해저드,TANK,2.9,52.2
2026-02-12,competitive,Asia,lijiang-tower,Gold,D.Va,TANK,6.6,47.1
2026-02-12,competitive,Asia,lijiang-tower,Gold,겐지,DAMAGE,17.5,51.9
2026-02-12,competitive,Asia,lijiang-tower,Gold,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Gold,둠피스트,TANK,6.8,54.4
2026-02-12,competitive,Asia,lijiang-tower,Gold,라마트라,TANK,6.5,47.9
2026-02-12,competitive,Asia,lijiang-tower,Gold,라이프위버,SUPPORT,5.0,43.1
2026-02-12,competitive,Asia,lijiang-tower,Gold,라인하르트,TANK,13.1,53.5
2026-02-12,competitive,Asia,lijiang-tower,Gold,레킹볼,TANK,4.9,49.4
2026-02-12,competitive,Asia,lijiang-tower,Gold,로드호그,TANK,7.1,44.2
2026-02-12,competitive,Asia,lijiang-tower,Gold,루시우,SUPPORT,13.5,53.7
2026-02-12,competitive,Asia,lijiang-tower,Gold,리퍼,DAMAGE,13.3,52.6
2026-02-12,competitive,Asia,lijiang-tower,Gold,마우가,TANK,3.8,47.2
2026-02-12,competitive,Asia,lijiang-tower,Gold,메르시,SUPPORT,10.6,47.7
2026-02-12,competitive,Asia,lijiang-tower,Gold,메이,DAMAGE,7.3,49.9
2026-02-12,competitive,Asia,lijiang-tower,Gold,모이라,SUPPORT,20.6,50.3
2026-02-12,competitive,Asia,lijiang-tower,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Gold,바스티온,DAMAGE,9.9,48.6
2026-02-12,competitive,Asia,lijiang-tower,Gold,바티스트,SUPPORT,8.5,46.3
2026-02-12,competitive,Asia,lijiang-tower,Gold,벤데타,DAMAGE,4.7,54.8
2026-02-12,competitive,Asia,lijiang-tower,Gold,벤처,DAMAGE,6.9,53.1
2026-02-12,competitive,Asia,lijiang-tower,Gold,브리기테,SUPPORT,5.0,48.6
2026-02-12,competitive,Asia,lijiang-tower,Gold,소전,DAMAGE,15.0,46.5
2026-02-12,competitive,Asia,lijiang-tower,Gold,솔저: 76,DAMAGE,20.4,47.6
2026-02-12,competitive,Asia,lijiang-tower,Gold,솜브라,DAMAGE,3.4,48.2
2026-02-12,competitive,Asia,lijiang-tower,Gold,시그마,TANK,11.7,52.7
2026-02-12,competitive,Asia,lijiang-tower,Gold,시메트라,DAMAGE,10.1,62.3
2026-02-12,competitive,Asia,lijiang-tower,Gold,아나,SUPPORT,53.3,48.6
2026-02-12,competitive,Asia,lijiang-tower,Gold,안란,DAMAGE,0.0,100.0
2026-02-12,competitive,Asia,lijiang-tower,Gold,애쉬,DAMAGE,10.7,46.7
2026-02-12,competitive,Asia,lijiang-tower,Gold,에코,DAMAGE,5.8,48.5
2026-02-12,competitive,Asia,lijiang-tower,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Gold,오리사,TANK,14.6,47.2
2026-02-12,competitive,Asia,lijiang-tower,Gold,우양,SUPPORT,17.2,53.4
2026-02-12,competitive,Asia,lijiang-tower,Gold,위도우메이커,DAMAGE,1.3,37.4
2026-02-12,competitive,Asia,lijiang-tower,Gold,윈스턴,TANK,5.9,48.5
2026-02-12,competitive,Asia,lijiang-tower,Gold,일리아리,SUPPORT,11.8,55.6
2026-02-12,competitive,Asia,lijiang-tower,Gold,자리야,TANK,10.5,51.4
2026-02-12,competitive,Asia,lijiang-tower,Gold,정커퀸,TANK,5.4,54.5
2026-02-12,competitive,Asia,lijiang-tower,Gold,정크랫,DAMAGE,10.7,50.3
2026-02-12,competitive,Asia,lijiang-tower,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Gold,젠야타,SUPPORT,11.3,52.6
2026-02-12,competitive,Asia,lijiang-tower,Gold,주노,SUPPORT,9.7,49.0
2026-02-12,competitive,Asia,lijiang-tower,Gold,캐서디,DAMAGE,28.6,46.3
2026-02-12,competitive,Asia,lijiang-tower,Gold,키리코,SUPPORT,33.5,47.6
2026-02-12,competitive,Asia,lijiang-tower,Gold,토르비욘,DAMAGE,2.6,50.2
2026-02-12,competitive,Asia,lijiang-tower,Gold,트레이서,DAMAGE,7.0,48.2
2026-02-12,competitive,Asia,lijiang-tower,Gold,파라,DAMAGE,12.6,56.0
2026-02-12,competitive,Asia,lijiang-tower,Gold,프레야,DAMAGE,4.6,45.3
2026-02-12,competitive,Asia,lijiang-tower,Gold,한조,DAMAGE,7.6,48.9
2026-02-12,competitive,Asia,lijiang-tower,Gold,해저드,TANK,2.9,51.3
2026-02-12,competitive,Asia,lijiang-tower,Platinum,D.Va,TANK,6.1,47.1
2026-02-12,competitive,Asia,lijiang-tower,Platinum,겐지,DAMAGE,19.1,52.7
2026-02-12,competitive,Asia,lijiang-tower,Platinum,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Platinum,둠피스트,TANK,9.0,53.6
2026-02-12,competitive,Asia,lijiang-tower,Platinum,라마트라,TANK,6.0,48.0
2026-02-12,competitive,Asia,lijiang-tower,Platinum,라이프위버,SUPPORT,3.8,41.8
2026-02-12,competitive,Asia,lijiang-tower,Platinum,라인하르트,TANK,12.5,52.8
2026-02-12,competitive,Asia,lijiang-tower,Platinum,레킹볼,TANK,5.5,48.8
2026-02-12,competitive,Asia,lijiang-tower,Platinum,로드호그,TANK,6.2,43.5
2026-02-12,competitive,Asia,lijiang-tower,Platinum,루시우,SUPPORT,11.1,53.5
2026-02-12,competitive,Asia,lijiang-tower,Platinum,리퍼,DAMAGE,11.0,52.0
2026-02-12,competitive,Asia,lijiang-tower,Platinum,마우가,TANK,3.2,46.4
2026-02-12,competitive,Asia,lijiang-tower,Platinum,메르시,SUPPORT,8.2,48.0
2026-02-12,competitive,Asia,lijiang-tower,Platinum,메이,DAMAGE,7.2,49.7
2026-02-12,competitive,Asia,lijiang-tower,Platinum,모이라,SUPPORT,14.8,49.8
2026-02-12,competitive,Asia,lijiang-tower,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Platinum,바스티온,DAMAGE,7.9,48.9
2026-02-12,competitive,Asia,lijiang-tower,Platinum,바티스트,SUPPORT,9.2,47.1
2026-02-12,competitive,Asia,lijiang-tower,Platinum,벤데타,DAMAGE,4.6,55.5
2026-02-12,competitive,Asia,lijiang-tower,Platinum,벤처,DAMAGE,7.0,51.8
2026-02-12,competitive,Asia,lijiang-tower,Platinum,브리기테,SUPPORT,5.6,49.2
2026-02-12,competitive,Asia,lijiang-tower,Platinum,소전,DAMAGE,15.3,46.8
2026-02-12,competitive,Asia,lijiang-tower,Platinum,솔저: 76,DAMAGE,16.1,48.3
2026-02-12,competitive,Asia,lijiang-tower,Platinum,솜브라,DAMAGE,4.0,47.5
2026-02-12,competitive,Asia,lijiang-tower,Platinum,시그마,TANK,10.8,53.9
2026-02-12,competitive,Asia,lijiang-tower,Platinum,시메트라,DAMAGE,11.5,61.3
2026-02-12,competitive,Asia,lijiang-tower,Platinum,아나,SUPPORT,61.0,48.3
2026-02-12,competitive,Asia,lijiang-tower,Platinum,안란,DAMAGE,0.0,0.0
2026-02-12,competitive,Asia,lijiang-tower,Platinum,애쉬,DAMAGE,9.6,46.6
2026-02-12,competitive,Asia,lijiang-tower,Platinum,에코,DAMAGE,6.7,49.5
2026-02-12,competitive,Asia,lijiang-tower,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Platinum,오리사,TANK,12.4,47.1
2026-02-12,competitive,Asia,lijiang-tower,Platinum,우양,SUPPORT,19.8,53.5
2026-02-12,competitive,Asia,lijiang-tower,Platinum,위도우메이커,DAMAGE,1.1,34.9
2026-02-12,competitive,Asia,lijiang-tower,Platinum,윈스턴,TANK,7.1,48.8
2026-02-12,competitive,Asia,lijiang-tower,Platinum,일리아리,SUPPORT,13.0,56.4
2026-02-12,competitive,Asia,lijiang-tower,Platinum,자리야,TANK,11.9,50.8
2026-02-12,competitive,Asia,lijiang-tower,Platinum,정커퀸,TANK,5.9,54.0
2026-02-12,competitive,Asia,lijiang-tower,Platinum,정크랫,DAMAGE,8.5,51.0
2026-02-12,competitive,Asia,lijiang-tower,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Platinum,젠야타,SUPPORT,12.3,51.8
2026-02-12,competitive,Asia,lijiang-tower,Platinum,주노,SUPPORT,7.2,48.7
2026-02-12,competitive,Asia,lijiang-tower,Platinum,캐서디,DAMAGE,34.0,45.3
2026-02-12,competitive,Asia,lijiang-tower,Platinum,키리코,SUPPORT,34.0,47.1
2026-02-12,competitive,Asia,lijiang-tower,Platinum,토르비욘,DAMAGE,2.3,51.1
2026-02-12,competitive,Asia,lijiang-tower,Platinum,트레이서,DAMAGE,9.5,47.9
2026-02-12,competitive,Asia,lijiang-tower,Platinum,파라,DAMAGE,12.6,56.4
2026-02-12,competitive,Asia,lijiang-tower,Platinum,프레야,DAMAGE,4.5,45.0
2026-02-12,competitive,Asia,lijiang-tower,Platinum,한조,DAMAGE,7.6,49.4
2026-02-12,competitive,Asia,lijiang-tower,Platinum,해저드,TANK,3.4,51.6
2026-02-12,competitive,Asia,lijiang-tower,Diamond,D.Va,TANK,5.7,46.7
2026-02-12,competitive,Asia,lijiang-tower,Diamond,겐지,DAMAGE,19.5,51.2
2026-02-12,competitive,Asia,lijiang-tower,Diamond,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Diamond,둠피스트,TANK,12.6,51.1
2026-02-12,competitive,Asia,lijiang-tower,Diamond,라마트라,TANK,5.9,48.4
2026-02-12,competitive,Asia,lijiang-tower,Diamond,라이프위버,SUPPORT,2.7,41.4
2026-02-12,competitive,Asia,lijiang-tower,Diamond,라인하르트,TANK,10.9,49.5
2026-02-12,competitive,Asia,lijiang-tower,Diamond,레킹볼,TANK,5.9,48.9
2026-02-12,competitive,Asia,lijiang-tower,Diamond,로드호그,TANK,4.7,43.4
2026-02-12,competitive,Asia,lijiang-tower,Diamond,루시우,SUPPORT,10.5,52.8
2026-02-12,competitive,Asia,lijiang-tower,Diamond,리퍼,DAMAGE,8.9,52.8
2026-02-12,competitive,Asia,lijiang-tower,Diamond,마우가,TANK,2.8,44.8
2026-02-12,competitive,Asia,lijiang-tower,Diamond,메르시,SUPPORT,5.7,49.0
2026-02-12,competitive,Asia,lijiang-tower,Diamond,메이,DAMAGE,6.1,50.1
2026-02-12,competitive,Asia,lijiang-tower,Diamond,모이라,SUPPORT,9.9,49.5
2026-02-12,competitive,Asia,lijiang-tower,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Diamond,바스티온,DAMAGE,6.4,49.8
2026-02-12,competitive,Asia,lijiang-tower,Diamond,바티스트,SUPPORT,10.3,48.2
2026-02-12,competitive,Asia,lijiang-tower,Diamond,벤데타,DAMAGE,4.6,55.1
2026-02-12,competitive,Asia,lijiang-tower,Diamond,벤처,DAMAGE,7.2,52.3
2026-02-12,competitive,Asia,lijiang-tower,Diamond,브리기테,SUPPORT,6.3,46.8
2026-02-12,competitive,Asia,lijiang-tower,Diamond,소전,DAMAGE,17.9,47.5
2026-02-12,competitive,Asia,lijiang-tower,Diamond,솔저: 76,DAMAGE,12.6,49.6
2026-02-12,competitive,Asia,lijiang-tower,Diamond,솜브라,DAMAGE,4.8,48.5
2026-02-12,competitive,Asia,lijiang-tower,Diamond,시그마,TANK,10.9,54.4
2026-02-12,competitive,Asia,lijiang-tower,Diamond,시메트라,DAMAGE,10.6,60.0
2026-02-12,competitive,Asia,lijiang-tower,Diamond,아나,SUPPORT,61.2,47.5
2026-02-12,competitive,Asia,lijiang-tower,Diamond,안란,DAMAGE,0.0,65.4
2026-02-12,competitive,Asia,lijiang-tower,Diamond,애쉬,DAMAGE,8.0,47.9
2026-02-12,competitive,Asia,lijiang-tower,Diamond,에코,DAMAGE,8.5,49.3
2026-02-12,competitive,Asia,lijiang-tower,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Diamond,오리사,TANK,10.1,48.4
2026-02-12,competitive,Asia,lijiang-tower,Diamond,우양,SUPPORT,25.2,53.1
2026-02-12,competitive,Asia,lijiang-tower,Diamond,위도우메이커,DAMAGE,1.1,33.2
2026-02-12,competitive,Asia,lijiang-tower,Diamond,윈스턴,TANK,9.1,49.7
2026-02-12,competitive,Asia,lijiang-tower,Diamond,일리아리,SUPPORT,14.8,56.4
2026-02-12,competitive,Asia,lijiang-tower,Diamond,자리야,TANK,12.7,53.4
2026-02-12,competitive,Asia,lijiang-tower,Diamond,정커퀸,TANK,5.6,53.8
2026-02-12,competitive,Asia,lijiang-tower,Diamond,정크랫,DAMAGE,6.2,49.2
2026-02-12,competitive,Asia,lijiang-tower,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Diamond,젠야타,SUPPORT,13.4,51.5
2026-02-12,competitive,Asia,lijiang-tower,Diamond,주노,SUPPORT,5.0,50.7
2026-02-12,competitive,Asia,lijiang-tower,Diamond,캐서디,DAMAGE,36.7,45.4
2026-02-12,competitive,Asia,lijiang-tower,Diamond,키리코,SUPPORT,35.0,46.9
2026-02-12,competitive,Asia,lijiang-tower,Diamond,토르비욘,DAMAGE,2.1,49.6
2026-02-12,competitive,Asia,lijiang-tower,Diamond,트레이서,DAMAGE,14.5,48.9
2026-02-12,competitive,Asia,lijiang-tower,Diamond,파라,DAMAGE,11.8,56.9
2026-02-12,competitive,Asia,lijiang-tower,Diamond,프레야,DAMAGE,4.8,46.0
2026-02-12,competitive,Asia,lijiang-tower,Diamond,한조,DAMAGE,7.6,48.7
2026-02-12,competitive,Asia,lijiang-tower,Diamond,해저드,TANK,3.2,49.4
2026-02-12,competitive,Asia,lijiang-tower,Master,D.Va,TANK,5.7,48.1
2026-02-12,competitive,Asia,lijiang-tower,Master,겐지,DAMAGE,17.5,49.8
2026-02-12,competitive,Asia,lijiang-tower,Master,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Master,둠피스트,TANK,14.5,51.3
2026-02-12,competitive,Asia,lijiang-tower,Master,라마트라,TANK,6.0,44.6
2026-02-12,competitive,Asia,lijiang-tower,Master,라이프위버,SUPPORT,2.1,32.1
2026-02-12,competitive,Asia,lijiang-tower,Master,라인하르트,TANK,7.6,47.8
2026-02-12,competitive,Asia,lijiang-tower,Master,레킹볼,TANK,5.9,46.4
2026-02-12,competitive,Asia,lijiang-tower,Master,로드호그,TANK,4.0,43.1
2026-02-12,competitive,Asia,lijiang-tower,Master,루시우,SUPPORT,10.9,50.5
2026-02-12,competitive,Asia,lijiang-tower,Master,리퍼,DAMAGE,8.4,51.5
2026-02-12,competitive,Asia,lijiang-tower,Master,마우가,TANK,2.4,48.0
2026-02-12,competitive,Asia,lijiang-tower,Master,메르시,SUPPORT,4.5,49.0
2026-02-12,competitive,Asia,lijiang-tower,Master,메이,DAMAGE,4.9,50.1
2026-02-12,competitive,Asia,lijiang-tower,Master,모이라,SUPPORT,6.5,51.0
2026-02-12,competitive,Asia,lijiang-tower,Master,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Master,바스티온,DAMAGE,5.3,51.1
2026-02-12,competitive,Asia,lijiang-tower,Master,바티스트,SUPPORT,13.1,48.0
2026-02-12,competitive,Asia,lijiang-tower,Master,벤데타,DAMAGE,4.2,55.4
2026-02-12,competitive,Asia,lijiang-tower,Master,벤처,DAMAGE,7.4,51.3
2026-02-12,competitive,Asia,lijiang-tower,Master,브리기테,SUPPORT,6.4,50.4
2026-02-12,competitive,Asia,lijiang-tower,Master,소전,DAMAGE,23.5,49.3
2026-02-12,competitive,Asia,lijiang-tower,Master,솔저: 76,DAMAGE,9.6,52.0
2026-02-12,competitive,Asia,lijiang-tower,Master,솜브라,DAMAGE,5.3,46.8
2026-02-12,competitive,Asia,lijiang-tower,Master,시그마,TANK,13.3,55.1
2026-02-12,competitive,Asia,lijiang-tower,Master,시메트라,DAMAGE,8.6,57.0
2026-02-12,competitive,Asia,lijiang-tower,Master,아나,SUPPORT,54.7,48.7
2026-02-12,competitive,Asia,lijiang-tower,Master,안란,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Master,애쉬,DAMAGE,8.0,50.0
2026-02-12,competitive,Asia,lijiang-tower,Master,에코,DAMAGE,10.8,49.2
2026-02-12,competitive,Asia,lijiang-tower,Master,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Master,오리사,TANK,8.6,48.6
2026-02-12,competitive,Asia,lijiang-tower,Master,우양,SUPPORT,32.4,52.3
2026-02-12,competitive,Asia,lijiang-tower,Master,위도우메이커,DAMAGE,1.4,33.1
2026-02-12,competitive,Asia,lijiang-tower,Master,윈스턴,TANK,11.1,49.2
2026-02-12,competitive,Asia,lijiang-tower,Master,일리아리,SUPPORT,17.5,56.0
2026-02-12,competitive,Asia,lijiang-tower,Master,자리야,TANK,12.6,55.0
2026-02-12,competitive,Asia,lijiang-tower,Master,정커퀸,TANK,5.1,53.0
2026-02-12,competitive,Asia,lijiang-tower,Master,정크랫,DAMAGE,3.8,48.8
2026-02-12,competitive,Asia,lijiang-tower,Master,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Master,젠야타,SUPPORT,11.2,50.8
2026-02-12,competitive,Asia,lijiang-tower,Master,주노,SUPPORT,3.2,49.7
2026-02-12,competitive,Asia,lijiang-tower,Master,캐서디,DAMAGE,34.5,46.0
2026-02-12,competitive,Asia,lijiang-tower,Master,키리코,SUPPORT,37.4,47.5
2026-02-12,competitive,Asia,lijiang-tower,Master,토르비욘,DAMAGE,2.1,50.9
2026-02-12,competitive,Asia,lijiang-tower,Master,트레이서,DAMAGE,20.7,49.3
2026-02-12,competitive,Asia,lijiang-tower,Master,파라,DAMAGE,11.6,57.3
2026-02-12,competitive,Asia,lijiang-tower,Master,프레야,DAMAGE,5.0,43.4
2026-02-12,competitive,Asia,lijiang-tower,Master,한조,DAMAGE,7.2,51.1
2026-02-12,competitive,Asia,lijiang-tower,Master,해저드,TANK,3.3,51.5
2026-02-12,competitive,Asia,lijiang-tower,Grandmaster,D.Va,TANK,8.0,47.3
2026-02-12,competitive,Asia,lijiang-tower,Grandmaster,겐지,DAMAGE,12.6,50.1
2026-02-12,competitive,Asia,lijiang-tower,Grandmaster,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Grandmaster,둠피스트,TANK,12.0,49.9
2026-02-12,competitive,Asia,lijiang-tower,Grandmaster,라마트라,TANK,7.0,47.2
2026-02-12,competitive,Asia,lijiang-tower,Grandmaster,라이프위버,SUPPORT,0.9,29.2
2026-02-12,competitive,Asia,lijiang-tower,Grandmaster,라인하르트,TANK,5.5,47.6
2026-02-12,competitive,Asia,lijiang-tower,Grandmaster,레킹볼,TANK,7.0,44.4
2026-02-12,competitive,Asia,lijiang-tower,Grandmaster,로드호그,TANK,2.3,45.9
2026-02-12,competitive,Asia,lijiang-tower,Grandmaster,루시우,SUPPORT,14.7,51.2
2026-02-12,competitive,Asia,lijiang-tower,Grandmaster,리퍼,DAMAGE,4.7,46.1
2026-02-12,competitive,Asia,lijiang-tower,Grandmaster,마우가,TANK,1.3,46.4
2026-02-12,competitive,Asia,lijiang-tower,Grandmaster,메르시,SUPPORT,2.5,35.5
2026-02-12,competitive,Asia,lijiang-tower,Grandmaster,메이,DAMAGE,4.4,45.0
2026-02-12,competitive,Asia,lijiang-tower,Grandmaster,모이라,SUPPORT,3.9,45.5
2026-02-12,competitive,Asia,lijiang-tower,Grandmaster,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,lijiang-tower,Grandmaster,바스티온,DAMAGE,3.3,46.9
2026-02-12,competitive,Asia,lijiang-tower,Grandmaster,바티스트,SUPPORT,20.0,51.3
2026-02-12,competitive,Asia,lijiang-tower,Grandmaster,벤데타,DAMAGE,6.0,58.2
